Suriname,,,,,,,,,,,,,,,,,,,80721.00,,,,,,,,,,,,,,,,,,,,80721.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214999.00,222649.00,229598.00,236273.00,243001.00,250004.00,257399.00,265202.00,273335.00,281654.00,290000.00,298272.00,306474.00,314747.00,323298.00,332197.00,341643.00,351379.00,360486.00,367733.00,372297.00,373795.00,372648.00,369834.00,366767.00,364497.00,363386.00,363227.00,363818.00,364751.00,365749.00,366770.00,368027.00,369782.00,372398.00,376102.00,381012.00,386974.00,393605.00,400375.00,406890.00,413011.00,418828.00,424455.00,430102.00,435920.00,441896.00,447957.00,454124.00,460419.00,466846.00,473431.00,480132.00,486800.00,493236.00,499294.00,504913.00,510136.00,515066.00,519861.00,524636.00,529419.00,534175.00,538882.00
Svalbard,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.00,3405.00,3309.00,3017.00,2977.00,2906.00,2844.00,2827.00,2596.00,2423.00,2376.00,2464.00,2529.00,2489.00,2375.00,2400.00,,,2165.00,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,86000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86000.00,,,,,,,109000.00,,,,,,,,,,113000.00,,,,,,,,,,,,,,,157000.00,,,,,,,,,,188000.00,,,,273000.00,278951.00,285333.00,292178.00,299488.00,307229.00,315335.00,323710.00,332228.00,340755.00,349181.00,357459.00,365645.00,373904.00,382477.00,391553.00,401184.00,411365.00,422152.00,433598.00,445735.00,458611.00,472236.00,486560.00,501509.00,517024.00,533202.00,550089.00,567534.00,585327.00,603385.00,621346.00,639383.00,658564.00,680341.00,705602.00,734925.00,767579.00,801540.00,833994.00,862947.00,887467.00,908158.00,926420.00,944404.00,963591.00,984632.00,1006824.00,1028708.00,1048174.00,1063832.00,1075083.00,1082777.00,1088724.00,1095487.00,1104909.00,1117604.00,1133007.00,1150344.00,1168345.00,1186056.00,1203330.00,1220408.00,1237166.00
Sweden,1373360.00,1626584.00,1772701.00,2146105.00,2150159.00,2156211.00,2163632.00,2167483.00,2164198.00,2164879.00,2182254.00,2211134.00,2240510.00,2265246.00,2284012.00,2303340.00,2325125.00,2344926.00,2354189.00,2354278.00,2360724.00,2376420.00,2393815.00,2410798.00,2424756.00,2431799.00,2431251.00,2415344.00,2391775.00,2385095.00,2396460.00,2408567.00,2420311.00,2439229.00,2467151.00,2496869.00,2522986.00,2545315.00,2564747.00,2586359.00,2613960.00,2648844.00,2688620.00,2729589.00,2769921.00,2803627.00,2828241.00,2847753.00,2866518.00,2886418.00,2904134.00,2927418.00,2957254.00,2988723.00,3024423.00,3056255.00,3076178.00,3091190.00,3111082.00,3140275.00,3174111.00,3207040.00,3239777.00,3276770.00,3313870.00,3341981.00,3366610.00,3399840.00,3440865.00,3480885.00,3514057.00,3539622.00,3567989.00,3605026.00,3640807.00,3668420.00,3695129.00,3735679.00,3792612.00,3860352.00,3902859.00,3937168.00,3981274.00,4021874.00,4063091.00,4102752.00,4134190.00,4144735.00,4152290.00,4169168.00,4212270.00,4258229.00,4303869.00,4336656.00,4371031.00,4407165.00,4448775.00,4487273.00,4533382.00,4566228.00,4586024.00,4607725.00,4628033.00,4652070.00,4672452.00,4699790.00,4728406.00,4753181.00,4772451.00,4785018.00,4822451.00,4848633.00,4881871.00,4916134.00,4958726.00,4997923.00,5036464.00,5078929.00,5104594.00,5136472.00,5174926.00,5214302.00,5251133.00,5287311.00,5321478.00,5362779.00,5402275.00,5441214.00,5486389.00,5522704.00,5573033.00,5620456.00,5667753.00,5712642.00,5745769.00,5783402.00,5820509.00,5827488.00,5851973.00,5904600.00,5949945.00,5981646.00,6017675.00,6045717.00,6072116.00,6093767.00,6105474.00,6120967.00,6130024.00,6142264.00,6162895.00,6187929.00,6210013.00,6231741.00,6250627.00,6269433.00,6289126.00,6315081.00,6344185.00,6371448.00,6407455.00,6466005.00,6533699.00,6604495.00,6673928.00,6754885.00,6829159.00,6907264.00,7014001.00,7076003.00,7129070.00,7176203.00,7219871.00,7261994.00,7303942.00,7346541.00,7390134.00,7434674.00,7480001.00,7526139.00,7573556.00,7623278.00,7676568.00,7734003.00,7796427.00,7862718.00,7929066.00,7990318.00,8042839.00,8084965.00,8117863.00,8144217.00,8168135.00,8192569.00,8218933.00,8246302.00,8272581.00,8294604.00,8310467.00,8319266.00,8322909.00,8325682.00,8333446.00,8350392.00,8377422.00,8413155.00,8456561.00,8505752.00,8558829.00,8616729.00,8678657.00,8738894.00,8789976.00,8826949.00,8847421.00,8853934.00,8852650.00,8852487.00,8860153.00,8877022.00,8901831.00,8935392.00,8977965.00,9029345.00,9090707.00,9161374.00,9236872.00,9311110.00,9379687.00,9440747.00,9495392.00,9545823.00
Switzerland,1200000.00,,,,,,,,,,,,,,,,,,1826051.00,,,,,,,,,,,,,,,,,,,,1986000.00,1998000.00,2008000.00,2020000.00,2031000.00,2042000.00,2054000.00,2065000.00,2077000.00,2088000.00,2100000.00,2112000.00,2123000.00,2135000.00,2147000.00,2159000.00,2171000.00,2183000.00,2195000.00,2208000.00,2220000.00,2235000.00,2251000.00,2266000.00,2282000.00,2298000.00,2314000.00,2330000.00,2346000.00,2363000.00,2379000.00,2399000.00,2406000.00,2412000.00,2427000.00,2442000.00,2457000.00,2471000.00,2484000.00,2497000.00,2510000.00,2524000.00,2538000.00,2552000.00,2566000.00,2579000.00,2593000.00,2607000.00,2623000.00,2639000.00,2655000.00,2680000.00,2697000.00,2715000.00,2733000.00,2750000.00,2768000.00,2786000.00,2803000.00,2821000.00,2839000.00,2853000.00,2863000.00,2874000.00,2885000.00,2896000.00,2907000.00,2918000.00,2929000.00,2940000.00,2951000.00,2965000.00,3002000.00,3040000.00,3077000.00,3114000.00,3151000.00,3188000.00,3226000.00,3263000.00,3300000.00,3341000.00,3384000.00,3428000.00,3472000.00,3461000.00,3560000.00,3604000.00,3647000.00,3691000.00,3735000.00,3776000.00,3819000.00,3864000.00,3897000.00,3883000.00,3883000.00,3888000.00,3880000.00,3869000.00,3877000.00,3876000.00,3874000.00,3883000.00,3896000.00,3910000.00,3932000.00,3956000.00,3988000.00,4022000.00,4051000.00,4080000.00,4102000.00,4122000.00,4140000.00,4155000.00,4168000.00,4180000.00,4192000.00,4206000.00,4226000.00,4254000.00,4286000.00,4323000.00,4364000.00,4412000.00,4467000.00,4524000.00,4582000.00,4640000.00,4668088.00,4726281.00,4788955.00,4851983.00,4912879.00,4970798.00,5026644.00,5082961.00,5143629.00,5213340.00,5296052.00,5393334.00,5502915.00,5618068.00,5729362.00,5829839.00,5916770.00,5991515.00,6056165.00,6114502.00,6169124.00,6221393.00,6269871.00,6311231.00,6340818.00,6355947.00,6355012.00,6340979.00,6321339.00,6306326.00,6303346.00,6315530.00,6341096.00,6376512.00,6415987.00,6455375.00,6493102.00,6530777.00,6571061.00,6617925.00,6673738.00,6740104.00,6814701.00,6891266.00,6961228.00,7018702.00,7060963.00,7090483.00,7112948.00,7136740.00,7167908.00,7207987.00,7254975.00,7307078.00,7361231.00,7415007.00,7468350.00,7521613.00,7573204.00,7621211.00,7664318.00,7701690.00,7733709.00,7761820.00
Syria,,,,,,,,,,,,,,,,,,,1337000.00,,,,,,,,,,,,,,,,,,,,1337000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413330.00,3496671.00,3587333.00,3685409.00,3790891.00,3903672.00,4023540.00,4150185.00,4283219.00,4422215.00,4566822.00,4716875.00,4872506.00,5034188.00,5202606.00,5378287.00,5561371.00,5751807.00,5949690.00,6155081.00,6368017.00,6588936.00,6817940.00,7054361.00,7297254.00,7546139.00,7800152.00,8059995.00,8328592.00,8609920.00,8906543.00,9219690.00,9547693.00,9886629.00,10230958.00,10576592.00,10921760.00,11267240.00,11614542.00,11966274.00,12324116.00,12690183.00,13063423.00,13438799.00,13809349.00,14171130.00,14518843.00,14856464.00,15200324.00,15572833.00,15988534.00,16454926.00,16962918.00,17490104.00,18004797.00,18484122.00,18920727.00,19321300.00,19694259.00,20053743.00,20410606.00,20766037.00,21117690.00,21468962.00
Taiwan,,,,,,,,,,,,,,,,,,,2000000.00,,,,,,,,,,,,,,,,,,,,2000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200000.00,,,,,,,,,,,,,,,,,,,,2345000.00,,,,,,,,,,,,,,,,,,,,2500000.00,,,,,,,,,,2864000.00,2903000.00,2942000.00,2982000.00,3022000.00,3085000.00,3140000.00,3172000.00,3200000.00,3232000.00,3275000.00,3334000.00,3402000.00,3469000.00,3528000.00,3562000.00,3583000.00,3621000.00,3658000.00,3692000.00,3736000.00,3797000.00,3870000.00,3940000.00,4009000.00,4095000.00,4195000.00,4289000.00,4388000.00,4493000.00,4614000.00,4742000.00,4867000.00,4995000.00,5128000.00,5255000.00,5384000.00,5530000.00,5678000.00,5821000.00,5987000.00,6163000.00,6339000.00,6507000.00,6520000.00,6533000.00,6546000.00,6346000.00,6697000.00,7280000.00,7981000.00,8251000.00,8550000.00,8850000.00,9160000.00,9486000.00,9825000.00,10164000.00,10500000.00,10853000.00,11209000.00,11563000.00,11919000.00,12277000.00,12631000.00,12978000.00,13321000.00,13649000.00,13962000.00,14282000.00,14598000.00,14918000.00,15226000.00,15526000.00,15824000.00,16122000.00,16450000.00,16785000.00,17112000.00,17450000.00,17848000.00,18177000.00,18501000.00,18803000.00,19083000.00,19337000.00,19556000.00,19758000.00,19976000.00,20208000.00,20278000.00,20492000.00,20687000.00,20886000.00,21093000.00,21290000.00,21458000.00,21639000.00,21834000.00,22008000.00,22183000.00,22336000.00,22451000.00,22543000.00,22622000.00,22701000.00,22782000.00,22859000.00,22921000.00,22974000.00,23025000.00,23072000.00,23114000.00,23151000.00
Tajikistan,,,,,,,,,,,,,,,,,,,466629.00,,,,,,,,,,,,,,,,,,,,466629.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531502.00,1577037.00,1626400.00,1677745.00,1729928.00,1782503.00,1835763.00,1890702.00,1948890.00,2012262.00,2082499.00,2160358.00,2245098.00,2334221.00,2424189.00,2512493.00,2598074.00,2681780.00,2765317.00,2851284.00,2941501.00,3036693.00,3136061.00,3238090.00,3340561.00,3441990.00,3541938.00,3641296.00,3741547.00,3844809.00,3952691.00,4064671.00,4180321.00,4301334.00,4429847.00,4566786.00,4713454.00,4867754.00,5023022.00,5170285.00,5303152.00,5418785.00,5519021.00,5607922.00,5691845.00,5775404.00,5860334.00,5945181.00,6027676.00,6104268.00,6172807.00,6232587.00,6285809.00,6336724.00,6391120.00,6453240.00,6524634.00,6604426.00,6691416.00,6783390.00,6878637.00,6976958.00,7078755.00,7183529.00
Tanzania,,,,,,,,,,,,,,,,,,,3019768.00,,,,,,,,,,,,,,,,,,,,3019768.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4314332.00,,,,,,,,,,5299000.00,,,,,,,,,,,,,,,,,7740786.00,,7649766.00,7847333.00,8055939.00,8274761.00,8503222.00,8740991.00,8987990.00,9244386.00,9510560.00,9787066.00,10074485.00,10373274.00,10683638.00,11005471.00,11338515.00,11682835.00,12038154.00,12405300.00,12786751.00,13185749.00,13604523.00,14044480.00,14504837.00,14982938.00,15474884.00,15977990.00,16491445.00,17016577.00,17555450.00,18111097.00,18685789.00,19281182.00,19897071.00,20531760.00,21182600.00,21848290.00,22525148.00,23215060.00,23928658.00,24680404.00,25478979.00,26331511.00,27230502.00,28152305.00,29064223.00,29943732.00,30783155.00,31592450.00,32388671.00,33197305.00,34038161.00,34917073.00,35832494.00,36788281.00,37786946.00,38831024.00,39923609.00,41068185.00,42267667.00,43524738.00,44841226.00,46218486.00,47656367.00,49153002.00
Thailand,,,,,,,,,,,,,,,,,,,4665000.00,,,,,,,,,,,,,,,,,,,,4665000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230000.00,,,,,,,,,,,,,,,,,,,,5775000.00,,,,,,,,,,,,,,,,,,,,6670000.00,,,,,,,,,,7320000.00,7413000.00,7507000.00,7602000.00,7699000.00,7797000.00,7896000.00,7996000.00,8098000.00,8201000.00,8305000.00,8431000.00,8559000.00,8689000.00,8822000.00,8957000.00,9094000.00,9232000.00,9418000.00,9608000.00,9802000.00,10000000.00,10202000.00,10435000.00,10673000.00,10916000.00,11165000.00,11419000.00,11734000.00,12058000.00,12392000.00,12735000.00,13087000.00,13399000.00,13718000.00,14045000.00,14379000.00,14721000.00,14980000.00,15244000.00,15513000.00,15787000.00,16060000.00,16462000.00,16868000.00,17284000.00,17710000.00,18148000.00,18569000.00,19000000.00,20607323.00,21150234.00,21718195.00,22312977.00,22936039.00,23588546.00,24271352.00,24985010.00,25729780.00,26505650.00,27312399.00,28149653.00,29016942.00,29913729.00,30839333.00,31792743.00,32771644.00,33774026.00,34799247.00,35846930.00,36915397.00,38004462.00,39109571.00,40219377.00,41319380.00,42398941.00,43453204.00,44483729.00,45494423.00,46492281.00,47482643.00,48460289.00,49422519.00,50379788.00,51346204.00,52328663.00,53339762.00,54368583.00,55370526.00,56284973.00,57072058.00,57711519.00,58225969.00,58671177.00,59126690.00,59650157.00,60258113.00,60933752.00,61660383.00,62408639.00,63155029.00,63898879.00,64642931.00,65370277.00,66060383.00,66698483.00,67276383.00,67796451.00,68267982.00,68706122.00,69122234.00,69518555.00,69892142.00,70243267.00
Timor-Leste,,,,,,,,,,,,,,,,,,,137262.00,,,,,,,,,,,,,,,,,,,,137262.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442000.00,,,,,,,,,461000.00,,,,,,,,,,,,,,,433398.00,438379.00,443630.00,449210.00,455164.00,461526.00,468314.00,475533.00,483177.00,491231.00,499676.00,508499.00,517698.00,527284.00,537278.00,547681.00,558110.00,568440.00,579184.00,591068.00,604382.00,620126.00,637590.00,653351.00,662785.00,662962.00,652072.00,632134.00,608743.00,589744.00,580707.00,583764.00,597067.00,617347.00,639513.00,659846.00,677073.00,692306.00,706986.00,723453.00,743145.00,767267.00,794561.00,821141.00,841687.00,852817.00,852280.00,842341.00,829617.00,823386.00,830089.00,852522.00,888099.00,931324.00,974024.00,1010367.00,1038572.00,1060770.00,1079749.00,1099887.00,1124355.00,1153834.00,1187194.00,1223665.00
Togo,,,,,,,,,,,,,,,,,,,445985.00,,,,,,,,,,,,,,,,,,,,445985.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395458.00,1426130.00,1442950.00,1453288.00,1462655.00,1474705.00,1491145.00,1511826.00,1535016.00,1557851.00,1577708.00,1593657.00,1607735.00,1625493.00,1654451.00,1699541.00,1763332.00,1843004.00,1931480.00,2018669.00,2097273.00,2165335.00,2225052.00,2278418.00,2328971.00,2379649.00,2430120.00,2480291.00,2533721.00,2594914.00,2666921.00,2751151.00,2846305.00,2949279.00,3055479.00,3161327.00,3266857.00,3372562.00,3475964.00,3574135.00,3665509.00,3747750.00,3822591.00,3897510.00,3982804.00,4085492.00,4208738.00,4349349.00,4500173.00,4650754.00,4793504.00,4926142.00,5050919.00,5170252.00,5288273.00,5408044.00,5529908.00,5652811.00,5776837.00,5901859.00,6027798.00,6154813.00,6283092.00,6412560.00
Tokelau,917.00,,,,,,,,,,,,,,,,,,1009.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.00,1516.00,1504.00,1522.00,1560.00,1610.00,1666.00,1723.00,1778.00,1828.00,1873.00,1910.00,1938.00,1951.00,1948.00,1924.00,1878.00,1813.00,1738.00,1670.00,1618.00,1587.00,1574.00,1574.00,1577.00,1575.00,1567.00,1556.00,1545.00,1543.00,1554.00,1581.00,1619.00,1661.00,1694.00,1713.00,1712.00,1696.00,1669.00,1637.00,1609.00,1583.00,1558.00,1538.00,1524.00,1520.00,1529.00,1548.00,1566.00,1571.00,1552.00,1504.00,1432.00,1349.00,1271.00,1210.00,1170.00,1148.00,1139.00,1136.00,1135.00,1134.00,1136.00,1141.00
Tonga,16962.00,,,,,,,,,,,,,,,,,,18658.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18500.00,,,,,,,18500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,21000.00,,,,,,,,,,23000.00,,,,,,,,,,25000.00,,,,,,,,,,29000.00,,,,,,,,34000.00,,,,,,,,,,,47220.00,49311.00,51173.00,52785.00,54156.00,55326.00,56368.00,57387.00,58510.00,59875.00,61601.00,63741.00,66257.00,69001.00,71758.00,74364.00,76787.00,79049.00,81096.00,82879.00,84369.00,85518.00,86347.00,86982.00,87606.00,88343.00,89252.00,90290.00,91354.00,92292.00,92999.00,93443.00,93673.00,93766.00,93829.00,93944.00,94139.00,94392.00,94674.00,94938.00,95150.00,95305.00,95426.00,95541.00,95691.00,95907.00,96196.00,96551.00,96966.00,97431.00,97935.00,98476.00,99053.00,99659.00,100286.00,100926.00,101584.00,102254.00,102910.00,103519.00,104058.00,104509.00,104891.00,105265.00
Transnistria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,60000.00,,,,,,,,,,,,,,,,,,,,60000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000.00,,,,,,,,,,,,,,,,,,,,124000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268000.00,274000.00,279000.00,285000.00,291000.00,298000.00,304000.00,310000.00,317000.00,324000.00,331000.00,338000.00,345000.00,352000.00,357000.00,362000.00,367000.00,373000.00,378000.00,383000.00,389000.00,367000.00,371000.00,376000.00,379000.00,382000.00,385000.00,388000.00,392000.00,398000.00,405000.00,412000.00,417000.00,422000.00,428000.00,435000.00,442000.00,450000.00,458000.00,466000.00,476000.00,492000.00,510000.00,525000.00,536000.00,547000.00,561000.00,583000.00,600000.00,616000.00,635999.00,647638.00,661131.00,677445.00,697015.00,719735.00,744934.00,771405.00,797503.00,821324.00,841210.00,856289.00,866959.00,875083.00,883421.00,893922.00,907340.00,922942.00,939413.00,954771.00,967658.00,977679.00,985548.00,992348.00,999650.00,1008617.00,1019403.00,1031694.00,1045600.00,1061140.00,1078200.00,1097067.00,1117461.00,1138006.00,1156858.00,1172735.00,1185012.00,1194138.00,1201224.00,1207942.00,1215494.00,1224233.00,1233753.00,1243590.00,1253000.00,1261443.00,1268851.00,1275460.00,1281396.00,1286871.00,1292058.00,1296962.00,1301576.00,1306065.00,1310622.00,1315386.00,1320418.00,1325672.00,1331040.00,1336349.00,1341465.00,1346350.00,1350999.00,1355342.00
Tunisia,800000.00,,,,,,,,,,,,,,,,,,862029.00,,,,,,,,,,,,,,,,,,,,875000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3529608.00,3596387.00,3661847.00,3727072.00,3792913.00,3860000.00,3928722.00,3999242.00,4071527.00,4145402.00,4220701.00,4297441.00,4375959.00,4456986.00,4541457.00,4630000.00,4723497.00,4821782.00,4923201.00,5025402.00,5127001.00,5226965.00,5326668.00,5430023.00,5542400.00,5667516.00,5806713.00,5958456.00,6120018.00,6287287.00,6457092.00,6628154.00,6800734.00,6974955.00,7151430.00,7330267.00,7511099.00,7692463.00,7872065.00,8047027.00,8215111.00,8375587.00,8528401.00,8672916.00,8808669.00,8935523.00,9053410.00,9162870.00,9265266.00,9362447.00,9456117.00,9546453.00,9634180.00,9722180.00,9814009.00,9912114.00,10017832.00,10130368.00,10247325.00,10365089.00,10480934.00,10594057.00,10704948.00,10813680.00
Turkey,8400000.00,,,,,,,,,,,,,,,,,,9773456.00,,,,,,,,,,,,,,,,,,,,10074000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11793000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000.00,,,,,,,,,,13877000.00,13968000.00,14059000.00,14151000.00,14250000.00,14476000.00,14705000.00,14928000.00,15174000.00,15414000.00,15658000.00,15906000.00,16158000.00,16434000.00,16725000.00,17016000.00,17517000.00,17821000.00,18011000.00,18203000.00,18396000.00,18592000.00,18790000.00,19235000.00,19690000.00,20156000.00,20634000.00,21238496.00,21863880.00,22519048.00,23195322.00,23885803.00,24585366.00,25290730.00,26000394.00,26714409.00,27434022.00,28160579.00,28894367.00,29633591.00,30373939.00,31109820.00,31837999.00,32556294.00,33267998.00,33982141.00,34711167.00,35464196.00,36245756.00,37054168.00,37884870.00,38730367.00,39585821.00,40446729.00,41316297.00,42206204.00,43132612.00,44105216.00,45130008.00,46198027.00,47285732.00,48360679.00,49399630.00,50393538.00,51349154.00,52278499.00,53200802.00,54130268.00,55068880.00,56012109.00,56959988.00,57911273.00,58864649.00,59821978.00,60783217.00,61742674.00,62692616.00,63627862.00,64544914.00,65446165.00,66339433.00,67235927.00,68143186.00,69063538.00,69992754.00,70923730.00,71846212.00,72752325.00,73639596.00,74508771.00,75359032.00
Turkmenistan,,,,,,,,,,,,,,,,,,,367215.00,,,,,,,,,,,,,,,,,,,,367215.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211000.00,1228378.00,1252660.00,1282584.00,1317126.00,1355501.00,1397172.00,1441843.00,1489418.00,1539955.00,1593501.00,1649914.00,1708711.00,1769008.00,1829697.00,1890000.00,1949425.00,2008148.00,2066889.00,2126749.00,2188499.00,2252386.00,2318070.00,2385039.00,2452528.00,2520002.00,2587417.00,2655036.00,2723006.00,2791575.00,2861000.00,2931343.00,3002785.00,3075867.00,3151262.00,3229499.00,3310059.00,3392823.00,3479088.00,3570558.00,3668000.00,3772350.00,3881973.00,3991917.00,4095512.00,4188010.00,4267690.00,4335991.00,4395293.00,4449427.00,4501419.00,4551737.00,4600093.00,4647912.00,4696771.00,4747839.00,4801847.00,4858843.00,4918396.00,4979672.00,5041995.00,5105301.00,5169660.00,5234640.00
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,3296.00,,,,,,,,,,,,,,,,,,,,3296.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700.00,,,,,,,,,,4700.00,,,,,,,,,,4700.00,,,,,,,,,,5300.00,,,,,,,,,,5600.00,,,,,,,,,,5500.00,,,,,,,,,,,,,,,,,,,,,,6100.00,,,,,,,5047.00,4984.00,4977.00,5016.00,5094.00,5198.00,5318.00,5442.00,5558.00,5656.00,5724.00,5760.00,5762.00,5741.00,5705.00,5669.00,5629.00,5589.00,5563.00,5573.00,5632.00,5750.00,5924.00,6132.00,6346.00,6546.00,6723.00,6886.00,7057.00,7262.00,7525.00,7855.00,8244.00,8670.00,9096.00,9501.00,9872.00,10222.00,10587.00,11018.00,11549.00,12216.00,13005.00,13848.00,14644.00,15333.00,15859.00,16275.00,16763.00,17573.00,18873.00,20728.00,23044.00,25625.00,28191.00,30531.00,32590.00,34404.00,35960.00,37271.00,38354.00,39184.00,39761.00,40159.00
Tuvalu,,,,,,,,,,,,,,,,,,,2499.00,,,,,,,,,,,,,,,,,,,,2499.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5166.00,5221.00,5294.00,5378.00,5468.00,5562.00,5658.00,5758.00,5863.00,5978.00,6104.00,6242.00,6391.00,6542.00,6687.00,6819.00,6935.00,7037.00,7128.00,7213.00,7296.00,7379.00,7459.00,7538.00,7613.00,7685.00,7752.00,7816.00,7883.00,7959.00,8051.00,8160.00,8284.00,8413.00,8537.00,8648.00,8741.00,8821.00,8889.00,8949.00,9004.00,9056.00,9103.00,9148.00,9188.00,9227.00,9264.00,9298.00,9334.00,9374.00,9419.00,9471.00,9530.00,9590.00,9646.00,9694.00,9732.00,9762.00,9786.00,9806.00,9827.00,9847.00,9867.00,9888.00
Uganda,,,,,,,,,,,,,,,,,,,2101397.00,,,,,,,,,,,,,,,,,,,,2101397.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843000.00,,,,,,,,,,2921000.00,,,,,,,,,,3554000.00,,,,,,,,,,,,,,,,,4959000.00,,5158193.00,5306689.00,5453244.00,5599541.00,5747415.00,5898851.00,6056012.00,6221214.00,6396841.00,6585220.00,6788219.00,7006823.00,7240764.00,7488366.00,7746988.00,8014352.00,8290837.00,8576166.00,8866641.00,9157569.00,9445932.00,9730174.00,10012125.00,10296444.00,10589763.00,10897136.00,11221247.00,11561734.00,11917048.00,12284315.00,12662131.00,13049012.00,13447769.00,13866291.00,14315090.00,14801113.00,15327718.00,15891143.00,16482365.00,17088426.00,17699717.00,18314701.00,18935726.00,19561967.00,20193432.00,20831075.00,21473592.00,22123185.00,22788843.00,23482533.00,24213120.00,24984181.00,25794397.00,26641627.00,27521632.00,28431204.00,29370251.00,30339895.00,31339392.00,32367909.00,33424683.00,34509205.00,35620977.00,36759274.00
